keywords,year,id,_title,_authors,_abstract,_origin_path,_display_path_to_pdf,_path_to_pdf
None,2021,0091,Chop Chop BERT: Visual Question Answering by Chopping VisualBERT’s Heads,"Chenyu Gao, Qi Zhu, Peng Wang, Qi Wu",abstract comes here,https://www.ijcai.org/proceedings/2021/0092.pdf,data/fulltext/pdf/2021/0091.pdf,../vikus-viewer/data/fulltext/pdf/2021/0091.pdf
None,2021,0092,Feature Space Targeted Attacks by Statistic Alignment,"Lianli Gao, Yaya Cheng, Qilong Zhang, Xing Xu, Jingkuan Song",abstract comes here,https://www.ijcai.org/proceedings/2021/0093.pdf,data/fulltext/pdf/2021/0092.pdf,../vikus-viewer/data/fulltext/pdf/2021/0092.pdf
None,2021,0093,Multi-view Feature Augmentation with Adaptive Class Activation Mapping,"Xiang Gao, Yingjie Tian, Zhiquan Qi",abstract comes here,https://www.ijcai.org/proceedings/2021/0094.pdf,data/fulltext/pdf/2021/0093.pdf,../vikus-viewer/data/fulltext/pdf/2021/0093.pdf
None,2021,0094,Learning Spectral Dictionary for Local Representation of Mesh,"Zhongpai Gao, Junchi Yan, Guangtao Zhai, Xiaokang Yang",abstract comes here,https://www.ijcai.org/proceedings/2021/0095.pdf,data/fulltext/pdf/2021/0094.pdf,../vikus-viewer/data/fulltext/pdf/2021/0094.pdf
None,2021,0095,Self-Supervised Video Action Localization with Adversarial Temporal Transforms,"Guoqiang Gong, Liangfeng Zheng, Wenhao Jiang, Yadong Mu",abstract comes here,https://www.ijcai.org/proceedings/2021/0096.pdf,data/fulltext/pdf/2021/0095.pdf,../vikus-viewer/data/fulltext/pdf/2021/0095.pdf
None,2021,0096,EventDrop: Data Augmentation for Event-based Learning,"Fuqiang Gu, Weicong Sng, Xuke Hu, Fangwen Yu",abstract comes here,https://www.ijcai.org/proceedings/2021/0097.pdf,data/fulltext/pdf/2021/0096.pdf,../vikus-viewer/data/fulltext/pdf/2021/0096.pdf
None,2021,0097,AdaVQA: Overcoming Language Priors with Adapted Margin Cosine Loss,"Yangyang Guo, Liqiang Nie, Zhiyong Cheng, Feng Ji, Ji Zhang, Alberto Del Bimbo",abstract comes here,https://www.ijcai.org/proceedings/2021/0098.pdf,data/fulltext/pdf/2021/0097.pdf,../vikus-viewer/data/fulltext/pdf/2021/0097.pdf
None,2021,0098,Disentangled Face Attribute Editing via Instance-Aware Latent Space Search,"Yuxuan Han, Jiaolong Yang, Ying Fu",abstract comes here,https://www.ijcai.org/proceedings/2021/0099.pdf,data/fulltext/pdf/2021/0098.pdf,../vikus-viewer/data/fulltext/pdf/2021/0098.pdf
None,2021,0099,DeepME: Deep Mixture Experts for Large-scale Image Classification,"Ming He, Guangyi Lv, Weidong He, Jianping Fan, Guihua Zeng",abstract comes here,https://www.ijcai.org/proceedings/2021/0100.pdf,data/fulltext/pdf/2021/0099.pdf,../vikus-viewer/data/fulltext/pdf/2021/0099.pdf
None,2021,0100,Multi-Scale Selective Feedback Network with Dual Loss for Real Image Denoising,"Xiaowan Hu, Yuanhao Cai, Zhihong Liu, Haoqian Wang, Yulun Zhang",abstract comes here,https://www.ijcai.org/proceedings/2021/0101.pdf,data/fulltext/pdf/2021/0100.pdf,../vikus-viewer/data/fulltext/pdf/2021/0100.pdf
None,2021,0101,Dynamic Inconsistency-aware DeepFake Video Detection,"Ziheng Hu, Hongtao Xie, YuXin Wang, Jiahong Li, Zhongyuan Wang, Yongdong Zhang",abstract comes here,https://www.ijcai.org/proceedings/2021/0102.pdf,data/fulltext/pdf/2021/0101.pdf,../vikus-viewer/data/fulltext/pdf/2021/0101.pdf
None,2021,0102,AgeFlow: Conditional Age Progression and Regression with Normalizing Flows,"Zhizhong Huang, Shouzhen Chen, Junping Zhang, Hongming Shan",abstract comes here,https://www.ijcai.org/proceedings/2021/0103.pdf,data/fulltext/pdf/2021/0102.pdf,../vikus-viewer/data/fulltext/pdf/2021/0102.pdf
None,2021,0103,Self-Supervised Video Representation Learning with Constrained Spatiotemporal Jigsaw,"Yuqi Huo, Mingyu Ding, Haoyu Lu, Ziyuan Huang, Mingqian Tang, Zhiwu Lu, Tao Xiang",abstract comes here,https://www.ijcai.org/proceedings/2021/0104.pdf,data/fulltext/pdf/2021/0103.pdf,../vikus-viewer/data/fulltext/pdf/2021/0103.pdf
None,2021,0104,"Perturb, Predict & Paraphrase: Semi-Supervised Learning using Noisy Student for Image Captioning","Arjit Jain, Pranay Reddy Samala, Preethi Jyothi, Deepak Mittal, Maneesh Singh",abstract comes here,https://www.ijcai.org/proceedings/2021/0105.pdf,data/fulltext/pdf/2021/0104.pdf,../vikus-viewer/data/fulltext/pdf/2021/0104.pdf
None,2021,0105,Step-Wise Hierarchical Alignment Network for Image-Text Matching,"Zhong Ji, Kexin Chen, Haoran Wang",abstract comes here,https://www.ijcai.org/proceedings/2021/0106.pdf,data/fulltext/pdf/2021/0105.pdf,../vikus-viewer/data/fulltext/pdf/2021/0105.pdf
None,2021,0106,Planning with Learned Dynamic Model for Unsupervised Point Cloud Registration,"Haobo Jiang, Jianjun Qian, Jin Xie, Jian Yang",abstract comes here,https://www.ijcai.org/proceedings/2021/0107.pdf,data/fulltext/pdf/2021/0106.pdf,../vikus-viewer/data/fulltext/pdf/2021/0106.pdf
None,2021,0107,Information Bottleneck Approach to Spatial Attention Learning,"Qiuxia Lai, Yu Li, Ailing Zeng, Minhao Liu, Hanqiu Sun, Qiang Xu",abstract comes here,https://www.ijcai.org/proceedings/2021/0108.pdf,data/fulltext/pdf/2021/0107.pdf,../vikus-viewer/data/fulltext/pdf/2021/0107.pdf
None,2021,0108,Noise Doesn't Lie: Towards Universal Detection of Deep Inpainting,"Ang Li, Qiuhong Ke, Xingjun Ma, Haiqin Weng, Zhiyuan Zong, Feng Xue, Rui Zhang",abstract comes here,https://www.ijcai.org/proceedings/2021/0109.pdf,data/fulltext/pdf/2021/0108.pdf,../vikus-viewer/data/fulltext/pdf/2021/0108.pdf
None,2021,0109,IMENet: Joint 3D Semantic Scene Completion and 2D Semantic Segmentation through Iterative Mutual Enhancement,"Jie Li, Laiyan Ding, Rui Huang",abstract comes here,https://www.ijcai.org/proceedings/2021/0110.pdf,data/fulltext/pdf/2021/0109.pdf,../vikus-viewer/data/fulltext/pdf/2021/0109.pdf
None,2021,0110,Deep Automatic Natural Image Matting,"Jizhizi Li, Jing Zhang, Dacheng Tao",abstract comes here,https://www.ijcai.org/proceedings/2021/0111.pdf,data/fulltext/pdf/2021/0110.pdf,../vikus-viewer/data/fulltext/pdf/2021/0110.pdf
None,2021,0111,Medical Image Segmentation using Squeeze-and-Expansion Transformers,"Shaohua Li, Xiuchao Sui, Xiangde Luo, Xinxing Xu, Yong Liu, Rick Goh",abstract comes here,https://www.ijcai.org/proceedings/2021/0112.pdf,data/fulltext/pdf/2021/0111.pdf,../vikus-viewer/data/fulltext/pdf/2021/0111.pdf
None,2021,0112,PIANO: A Parametric Hand Bone Model from Magnetic Resonance Imaging,"Yuwei Li, Minye Wu, Yuyao Zhang, Lan Xu, Jingyi Yu",abstract comes here,https://www.ijcai.org/proceedings/2021/0113.pdf,data/fulltext/pdf/2021/0112.pdf,../vikus-viewer/data/fulltext/pdf/2021/0112.pdf
None,2021,0113,Instance-Aware Coherent Video Style Transfer for Chinese Ink Wash Painting,"Hao Liang, Shuai Yang, Wenjing Wang, Jiaying Liu",abstract comes here,https://www.ijcai.org/proceedings/2021/0114.pdf,data/fulltext/pdf/2021/0113.pdf,../vikus-viewer/data/fulltext/pdf/2021/0113.pdf
None,2021,0114,Noise2Grad: Extract Image Noise to Denoise,"Huangxing Lin, Yihong Zhuang, Yue Huang, Xinghao Ding, Xiaoqing Liu, Yizhou Yu",abstract comes here,https://www.ijcai.org/proceedings/2021/0115.pdf,data/fulltext/pdf/2021/0114.pdf,../vikus-viewer/data/fulltext/pdf/2021/0114.pdf
None,2021,0115,Direct Measure Matching for Crowd Counting,"Hui Lin, Xiaopeng Hong, Zhiheng Ma, Xing Wei, Yunfeng Qiu, Yaowei Wang, Yihong Gong",abstract comes here,https://www.ijcai.org/proceedings/2021/0116.pdf,data/fulltext/pdf/2021/0115.pdf,../vikus-viewer/data/fulltext/pdf/2021/0115.pdf
None,2021,0116,A Multi-Constraint Similarity Learning with Adaptive Weighting for Visible-Thermal Person Re-Identification,"Yongguo Ling, Zhiming Luo, Yaojin Lin, Shaozi Li",abstract comes here,https://www.ijcai.org/proceedings/2021/0117.pdf,data/fulltext/pdf/2021/0116.pdf,../vikus-viewer/data/fulltext/pdf/2021/0116.pdf
None,2021,0117,Learning 3-D Human Pose Estimation from Catadioptric Videos,"Chenchen Liu, Yongzhi Li, Kangqi Ma, Duo Zhang, Peijun Bao, Yadong Mu",abstract comes here,https://www.ijcai.org/proceedings/2021/0118.pdf,data/fulltext/pdf/2021/0117.pdf,../vikus-viewer/data/fulltext/pdf/2021/0117.pdf
None,2021,0118,Bipartite Matching for Crowd Counting with Point Supervision,"Hao Liu, Qiang Zhao, Yike Ma, Feng Dai",abstract comes here,https://www.ijcai.org/proceedings/2021/0119.pdf,data/fulltext/pdf/2021/0118.pdf,../vikus-viewer/data/fulltext/pdf/2021/0118.pdf
None,2021,0119,Dual Reweighting Domain Generalization for Face Presentation Attack Detection,"Shubao Liu, Ke-Yue Zhang, Taiping Yao, Kekai Sheng, Shouhong Ding, Ying Tai, Jilin Li, Yuan Xie, Lizhuang Ma",abstract comes here,https://www.ijcai.org/proceedings/2021/0120.pdf,data/fulltext/pdf/2021/0119.pdf,../vikus-viewer/data/fulltext/pdf/2021/0119.pdf
None,2021,0120,Graph Consistency Based Mean-Teaching for Unsupervised Domain Adaptive Person Re-Identification,"Xiaobin Liu, Shiliang Zhang",abstract comes here,https://www.ijcai.org/proceedings/2021/0121.pdf,data/fulltext/pdf/2021/0120.pdf,../vikus-viewer/data/fulltext/pdf/2021/0120.pdf
None,2021,0121,Domain Generalization under Conditional and Label Shifts via Variational Bayesian Inference,"Xiaofeng Liu, Bo Hu, Linghao Jin, Xu Han, Fangxu Xing, Jinsong Ouyang, Jun Lu, Georges El Fakhri, Jonghye Woo",abstract comes here,https://www.ijcai.org/proceedings/2021/0122.pdf,data/fulltext/pdf/2021/0121.pdf,../vikus-viewer/data/fulltext/pdf/2021/0121.pdf
None,2021,0122,Learn from Concepts: Towards the Purified Memory for Few-shot Learning,"Xuncheng Liu, Xudong Tian, Shaohui Lin, Yanyun Qu, Lizhuang Ma, Wang Yuan, Zhizhong Zhang, Yuan Xie",abstract comes here,https://www.ijcai.org/proceedings/2021/0123.pdf,data/fulltext/pdf/2021/0122.pdf,../vikus-viewer/data/fulltext/pdf/2021/0122.pdf
None,2021,0123,One-Shot Affordance Detection,"Hongchen Luo, Wei Zhai, Jing Zhang, Yang Cao, Dacheng Tao",abstract comes here,https://www.ijcai.org/proceedings/2021/0124.pdf,data/fulltext/pdf/2021/0123.pdf,../vikus-viewer/data/fulltext/pdf/2021/0123.pdf
None,2021,0124,CIMON: Towards High-quality Hash Codes,"Xiao Luo, Daqing Wu, Zeyu Ma, Chong Chen, Minghua Deng, Jinwen Ma, Zhongming Jin, Jianqiang Huang, Xian-Sheng Hua",abstract comes here,https://www.ijcai.org/proceedings/2021/0125.pdf,data/fulltext/pdf/2021/0124.pdf,../vikus-viewer/data/fulltext/pdf/2021/0124.pdf
None,2021,0125,Point-based Acoustic Scattering for Interactive Sound Propagation via Surface Encoding,"Hsien-Yu Meng, Zhenyu Tang, Dinesh Manocha",abstract comes here,https://www.ijcai.org/proceedings/2021/0126.pdf,data/fulltext/pdf/2021/0125.pdf,../vikus-viewer/data/fulltext/pdf/2021/0125.pdf
None,2021,0126,Modality-aware Style Adaptation for RGB-Infrared Person Re-Identification,"Ziling Miao, Hong Liu, Wei Shi, Wanlu Xu, Hanrong Ye",abstract comes here,https://www.ijcai.org/proceedings/2021/0127.pdf,data/fulltext/pdf/2021/0126.pdf,../vikus-viewer/data/fulltext/pdf/2021/0126.pdf
None,2021,0127,Look Wide and Interpret Twice: Improving Performance on Interactive Instruction-following Tasks,"Van-Quang Nguyen, Masanori Suganuma, Takayuki Okatani",abstract comes here,https://www.ijcai.org/proceedings/2021/0128.pdf,data/fulltext/pdf/2021/0127.pdf,../vikus-viewer/data/fulltext/pdf/2021/0127.pdf
None,2021,0128,Attention-based Pyramid Dilated Lattice Network for Blind Image Denoising,"Mohammad Nikzad, Yongsheng Gao, Jun Zhou",abstract comes here,https://www.ijcai.org/proceedings/2021/0129.pdf,data/fulltext/pdf/2021/0128.pdf,../vikus-viewer/data/fulltext/pdf/2021/0128.pdf
None,2021,0129,Few-shot Neural Human Performance Rendering from Sparse RGBD Videos,"Anqi Pang, Xin Chen, Haimin Luo, Minye Wu, Jingyi Yu, Lan Xu",abstract comes here,https://www.ijcai.org/proceedings/2021/0130.pdf,data/fulltext/pdf/2021/0129.pdf,../vikus-viewer/data/fulltext/pdf/2021/0129.pdf
None,2021,0130,Self-boosting for Feature Distillation,"Yulong Pei, Yanyun Qu, Junping Zhang",abstract comes here,https://www.ijcai.org/proceedings/2021/0131.pdf,data/fulltext/pdf/2021/0130.pdf,../vikus-viewer/data/fulltext/pdf/2021/0130.pdf
None,2021,0131,SiamRCR: Reciprocal Classification and Regression for Visual Object Tracking,"Jinlong Peng, Zhengkai Jiang, Yueyang Gu, Yang Wu, Yabiao Wang, Ying Tai, Chengjie Wang, Weiyao Lin",abstract comes here,https://www.ijcai.org/proceedings/2021/0132.pdf,data/fulltext/pdf/2021/0131.pdf,../vikus-viewer/data/fulltext/pdf/2021/0131.pdf
None,2021,0132,Unsupervised Hashing with Contrastive Information Bottleneck,"Zexuan Qiu, Qinliang Su, Zijing Ou, Jianxing Yu, Changyou Chen",abstract comes here,https://www.ijcai.org/proceedings/2021/0133.pdf,data/fulltext/pdf/2021/0132.pdf,../vikus-viewer/data/fulltext/pdf/2021/0132.pdf
None,2021,0133,Adaptive Edge Attention for Graph Matching with Outliers,"Jingwei Qu, Haibin Ling, Chenrui Zhang, Xiaoqing Lyu, Zhi Tang",abstract comes here,https://www.ijcai.org/proceedings/2021/0134.pdf,data/fulltext/pdf/2021/0133.pdf,../vikus-viewer/data/fulltext/pdf/2021/0133.pdf
None,2021,0134,Multi-Level Graph Encoding with Structural-Collaborative Relation Learning for Skeleton-Based Person Re-Identification,"Haocong Rao, Shihao Xu, Xiping Hu, Jun Cheng, Bin Hu",abstract comes here,https://www.ijcai.org/proceedings/2021/0135.pdf,data/fulltext/pdf/2021/0134.pdf,../vikus-viewer/data/fulltext/pdf/2021/0134.pdf
None,2021,0135,Learning Visual Words for Weakly-Supervised Semantic Segmentation,"Lixiang Ru, Bo Du, Chen Wu",abstract comes here,https://www.ijcai.org/proceedings/2021/0136.pdf,data/fulltext/pdf/2021/0135.pdf,../vikus-viewer/data/fulltext/pdf/2021/0135.pdf
None,2021,0136,Learning with Selective Forgetting,"Takashi Shibata, Go Irie, Daiki Ikami, Yu Mitsuzumi",abstract comes here,https://www.ijcai.org/proceedings/2021/0137.pdf,data/fulltext/pdf/2021/0136.pdf,../vikus-viewer/data/fulltext/pdf/2021/0136.pdf
None,2021,0137,Structure Guided Lane Detection,"Jinming Su, Chao Chen, Ke Zhang, Junfeng Luo, Xiaoming Wei, Xiaolin Wei",abstract comes here,https://www.ijcai.org/proceedings/2021/0138.pdf,data/fulltext/pdf/2021/0137.pdf,../vikus-viewer/data/fulltext/pdf/2021/0137.pdf
None,2021,0138,Towards Unsupervised Deformable-Instances Image-to-Image Translation,"Sitong Su, Jingkuan Song, Lianli Gao, Junchen Zhu",abstract comes here,https://www.ijcai.org/proceedings/2021/0139.pdf,data/fulltext/pdf/2021/0138.pdf,../vikus-viewer/data/fulltext/pdf/2021/0138.pdf
None,2021,0139,Enhance Image as You Like with Unpaired Learning,"Xiaopeng Sun, Muxingzi Li, Tianyu He, Lubin Fan",abstract comes here,https://www.ijcai.org/proceedings/2021/0140.pdf,data/fulltext/pdf/2021/0139.pdf,../vikus-viewer/data/fulltext/pdf/2021/0139.pdf
None,2021,0140,Speech2Talking-Face: Inferring and Driving a Face with Synchronized Audio-Visual Representation,"Yasheng Sun, Hang Zhou, Ziwei Liu, Hideki Koike",abstract comes here,https://www.ijcai.org/proceedings/2021/0141.pdf,data/fulltext/pdf/2021/0140.pdf,../vikus-viewer/data/fulltext/pdf/2021/0140.pdf
None,2021,0141,Context-aware Cross-level Fusion Network for Camouflaged Object Detection,"Yujia Sun, Geng Chen, Tao Zhou, Yi Zhang, Nian Liu",abstract comes here,https://www.ijcai.org/proceedings/2021/0142.pdf,data/fulltext/pdf/2021/0141.pdf,../vikus-viewer/data/fulltext/pdf/2021/0141.pdf
None,2021,0142,Proposal-free One-stage Referring Expression via Grid-Word Cross-Attention,"Wei Suo, MengYang Sun, Peng Wang, Qi Wu",abstract comes here,https://www.ijcai.org/proceedings/2021/0143.pdf,data/fulltext/pdf/2021/0142.pdf,../vikus-viewer/data/fulltext/pdf/2021/0142.pdf
None,2021,0143,MatchVIE: Exploiting Match Relevancy between Entities for Visual Information Extraction,"Guozhi Tang, Lele Xie, Lianwen Jin, Jiapeng Wang, Jingdong Chen, Zhen Xu, Qianying Wang, Yaqiang Wu, Hui Li",abstract comes here,https://www.ijcai.org/proceedings/2021/0144.pdf,data/fulltext/pdf/2021/0143.pdf,../vikus-viewer/data/fulltext/pdf/2021/0143.pdf
None,2021,0144,AVA: Adversarial Vignetting Attack against Visual Recognition,"Binyu Tian, Felix Juefei-Xu, Qing Guo, Xiaofei Xie, Xiaohong Li, Yang Liu",abstract comes here,https://www.ijcai.org/proceedings/2021/0145.pdf,data/fulltext/pdf/2021/0144.pdf,../vikus-viewer/data/fulltext/pdf/2021/0144.pdf
None,2021,0145,Towards Cross-View Consistency in Semantic Segmentation While Varying View Direction,"Xin Tong, Xianghua Ying, Yongjie Shi, He Zhao, Ruibin Wang",abstract comes here,https://www.ijcai.org/proceedings/2021/0146.pdf,data/fulltext/pdf/2021/0145.pdf,../vikus-viewer/data/fulltext/pdf/2021/0145.pdf
None,2021,0146,Learning Interpretable Concept Groups in CNNs,"Saurabh Varshneya, Antoine Ledent, Robert A. Vandermeulen, Yunwen Lei, Matthias Enders, Damian Borth, Marius Kloft",abstract comes here,https://www.ijcai.org/proceedings/2021/0147.pdf,data/fulltext/pdf/2021/0146.pdf,../vikus-viewer/data/fulltext/pdf/2021/0146.pdf
None,2021,0147,Text-based Person Search via Multi-Granularity Embedding Learning,"Chengji Wang, Zhiming Luo, Yaojin Lin, Shaozi Li",abstract comes here,https://www.ijcai.org/proceedings/2021/0148.pdf,data/fulltext/pdf/2021/0147.pdf,../vikus-viewer/data/fulltext/pdf/2021/0147.pdf
None,2021,0148,Cross-Domain Few-Shot Classification via Adversarial Task Augmentation,"Haoqing Wang, Zhi-Hong Deng",abstract comes here,https://www.ijcai.org/proceedings/2021/0149.pdf,data/fulltext/pdf/2021/0148.pdf,../vikus-viewer/data/fulltext/pdf/2021/0148.pdf
None,2021,0149,"Tag, Copy or Predict: A Unified Weakly-Supervised Learning Framework for Visual Information Extraction using Sequences","Jiapeng Wang, Tianwei Wang, Guozhi Tang, Lianwen Jin, Weihong Ma, Kai Ding, Yichao Huang",abstract comes here,https://www.ijcai.org/proceedings/2021/0150.pdf,data/fulltext/pdf/2021/0149.pdf,../vikus-viewer/data/fulltext/pdf/2021/0149.pdf
None,2021,0150,Spline Positional Encoding for Learning 3D Implicit Signed Distance Fields,"Peng-Shuai Wang, Yang Liu, Yu-Qi Yang, Xin Tong",abstract comes here,https://www.ijcai.org/proceedings/2021/0151.pdf,data/fulltext/pdf/2021/0150.pdf,../vikus-viewer/data/fulltext/pdf/2021/0150.pdf
None,2021,0151,Audio2Head: Audio-driven One-shot Talking-head Generation with Natural Head Motion,"Suzhen Wang, Lincheng Li, Yu Ding, Changjie Fan, Xin Yu",abstract comes here,https://www.ijcai.org/proceedings/2021/0152.pdf,data/fulltext/pdf/2021/0151.pdf,../vikus-viewer/data/fulltext/pdf/2021/0151.pdf
None,2021,0152,Norm-guided Adaptive Visual Embedding for Zero-Shot Sketch-Based Image Retrieval,"Wenjie Wang, Yufeng Shi, Shiming Chen, Qinmu Peng, Feng Zheng, Xinge You",abstract comes here,https://www.ijcai.org/proceedings/2021/0153.pdf,data/fulltext/pdf/2021/0152.pdf,../vikus-viewer/data/fulltext/pdf/2021/0152.pdf
None,2021,0153,Dig into Multi-modal Cues for Video Retrieval with Hierarchical Alignment,"Wenzhe Wang, Mengdan Zhang, Runnan Chen, Guanyu Cai, Penghao Zhou, Pai Peng, Xiaowei Guo, Jian Wu, Xing Sun",abstract comes here,https://www.ijcai.org/proceedings/2021/0154.pdf,data/fulltext/pdf/2021/0153.pdf,../vikus-viewer/data/fulltext/pdf/2021/0153.pdf
None,2021,0154,Towards Compact Single Image Super-Resolution via Contrastive Self-distillation,"Yanbo Wang, Shaohui Lin, Yanyun Qu, Haiyan Wu, Zhizhong Zhang, Yuan Xie, Angela Yao",abstract comes here,https://www.ijcai.org/proceedings/2021/0155.pdf,data/fulltext/pdf/2021/0154.pdf,../vikus-viewer/data/fulltext/pdf/2021/0154.pdf
None,2021,0155,Deep Unified Cross-Modality Hashing by Pairwise Data Alignment,"Yimu Wang, Bo Xue, Quan Cheng, Yuhui Chen, Lijun Zhang",abstract comes here,https://www.ijcai.org/proceedings/2021/0156.pdf,data/fulltext/pdf/2021/0155.pdf,../vikus-viewer/data/fulltext/pdf/2021/0155.pdf
